id,sensol-num,value,match-num,startTime
103,0,50,0,11.917
104,0,50,0,11.936
105,0,50,0,11.954
106,0,50,0,11.973
107,0,50,0,12.001
108,0,50,0,12.023
109,0,50,0,12.044
110,0,50,0,12.069
111,0,50,0,12.087
112,0,50,0,12.106
113,0,50,0,12.125
114,0,50,0,12.149
115,0,50,0,12.168
116,0,50,0,12.185
117,0,50,0,12.204
118,0,50,0,12.227
119,0,50,0,12.252
120,0,50,0,12.273
121,0,50,0,12.291
122,0,50,0,12.312
123,0,50,0,12.337
124,0,50,0,12.361
125,0,50,0,12.385
126,0,50,0,12.405
127,0,50,0,12.428
128,0,50,0,12.455
129,0,50,0,12.476
130,0,50,0,12.5
131,0,50,0,12.518
132,0,50,0,12.545
133,0,50,0,12.571
134,0,50,0,12.594
135,0,50,0,12.616
136,0,50,0,12.638
137,0,50,0,12.656
138,0,50,0,12.679
139,0,50,0,12.706
140,0,50,0,12.728
141,0,50,0,12.753
142,0,50,0,12.771
143,0,50,0,12.789
144,0,50,0,12.809
145,0,50,0,12.834
146,0,50,0,12.853
147,0,50,0,12.878
148,0,50,0,12.903
149,0,50,0,12.921
150,0,50,0,12.949
151,0,50,0,12.969
152,0,50,0,12.987
153,0,50,0,13.007
154,0,50,0,13.027
155,0,50,0,13.054
156,0,50,0,13.076
157,0,50,0,13.101
158,0,50,0,13.119
159,0,50,0,13.136
160,0,50,0,13.155
161,0,50,0,13.173
162,0,50,0,13.192
163,0,50,0,13.216
164,0,50,0,13.234
165,0,50,0,13.253
166,0,50,0,13.273
167,0,50,0,13.292
168,0,100,1,0.021
169,0,100,1,0.047
170,0,100,1,0.07
171,0,100,1,0.096
172,0,100,1,0.118
173,0,100,1,0.145
174,0,100,1,0.166
175,0,100,1,0.187
176,0,100,1,0.212
177,0,100,1,0.234
178,0,100,1,0.261
179,0,100,1,0.284
180,0,100,1,0.303
181,0,100,1,0.327
182,0,100,1,0.347
183,0,100,1,0.364
184,0,100,1,0.385
185,0,100,1,0.409
186,0,100,1,0.428
187,0,100,1,0.446
188,0,100,1,0.467
189,0,100,1,0.497
190,0,0:0:0,2,0.01
191,0,0:0:0,2,0.027
192,0,0:0:0,2,0.05
193,0,0:0:0,2,0.08
194,0,0:0:0,2,0.102
195,0,0:0:0,2,0.132
196,0,0:0:0,2,0.155
197,0,0:0:0,2,0.182
198,0,0:0:0,2,0.215
199,0,0:0:0,2,0.237
200,0,100,3,0.045
201,0,100,3,0.077
202,0,100,3,0.102
203,0,100,3,0.122
204,0,100,3,0.149
205,0,100,3,0.169
206,0,100,3,0.195
207,0,100,3,0.217
208,0,100,3,0.241
209,0,100,3,0.26
210,0,100,3,0.28
211,0,100,3,0.302
212,0,100,3,0.328
213,0,100,3,0.349
214,0,100,3,0.377
215,0,100,3,0.402
216,0,100,3,0.42
217,0,100,3,0.445
218,0,100,3,0.467
219,0,100,3,0.493
220,0,100,3,0.513
221,0,100,3,0.535
222,0,100,3,0.559
223,0,100,3,0.578
224,0,100,3,0.598
225,0,0:0:0,4,0.012
226,0,0:0:0,4,0.033
227,0,0:0:0,4,0.061
228,0,0:0:0,4,0.08
229,0,0:0:0,4,0.114
230,0,0:0:0,4,0.136
231,0,0:0:0,4,0.167
232,0,0:0:0,4,0.192
233,0,0:0:0,4,0.224
234,0,127:0:0,5,0.03
235,0,127:0:0,5,0.06
236,0,127:0:0,5,0.078
237,0,127:0:0,5,0.099
238,0,127:0:0,5,0.128
239,0,127:0:0,5,0.157
240,0,127:0:0,5,0.192
241,0,127:0:0,5,0.212
242,0,127:0:0,5,0.241
243,0,127:0:0,5,0.267
244,0,127:0:0,5,0.296
245,0,127:0:0,5,0.326
246,0,127:0:0,5,0.346
247,0,127:0:0,5,0.374
248,0,127:0:0,5,0.408
249,0,127:0:0,5,0.44
250,0,127:0:0,5,0.462
251,0,127:0:0,5,0.496
252,0,127:0:0,5,0.524
253,0,127:0:0,5,0.546
254,0,127:0:0,5,0.578
