id,sensol-num,value,match-num,startTime
337,1,100,0,11.026
338,1,100,0,11.046
339,1,100,0,11.071
340,2,100,0,11.088
341,2,100,0,11.115
342,2,100,0,11.134
343,2,100,0,11.159
344,2,100,0,11.179
345,2,100,0,11.199
346,2,100,0,11.215
347,2,100,0,11.237
348,2,100,0,11.257
349,2,100,0,11.277
350,2,100,0,11.297
351,2,100,0,11.322
352,2,100,0,11.337
353,2,100,0,11.354
354,2,100,0,11.378
355,2,100,0,11.397
356,2,100,0,11.423
357,2,100,0,11.435
358,2,100,0,11.452
359,2,100,0,11.474
360,2,100,0,11.492
361,2,100,0,11.511
362,2,100,0,11.528
363,2,100,0,11.545
364,2,100,0,11.562
365,2,100,0,11.581
366,2,100,0,11.609
367,2,100,0,11.626
368,2,100,0,11.657
369,2,100,0,11.683
370,2,100,0,11.702
371,2,100,0,11.723
372,2,100,0,11.743
373,2,100,0,11.761
374,2,100,0,11.782
375,2,100,0,11.801
376,2,100,0,11.824
377,2,100,0,11.843
378,2,100,0,11.861
379,2,100,0,11.887
380,2,100,0,11.907
381,2,100,0,11.925
382,2,100,0,11.944
383,2,100,0,11.97
384,2,100,0,11.989
385,2,100,0,12.013
386,2,100,0,12.03
387,2,100,0,12.055
388,2,100,0,12.076
389,2,100,0,12.097
390,2,100,0,12.117
391,2,100,0,12.143
392,2,100,0,12.161
393,2,100,0,12.179
394,2,100,0,12.196
395,2,100,0,12.211
396,2,100,0,12.237
397,2,100,0,12.258
398,2,100,0,12.281
399,2,100,0,12.297
400,2,100,0,12.322
401,2,100,0,12.343
402,2,100,0,12.361
403,2,100,0,12.378
404,2,100,0,12.397
405,2,100,0,12.419
406,2,100,0,12.439
407,2,100,0,12.458
408,2,100,0,12.474
409,2,100,0,12.489
410,2,100,0,12.511
411,2,100,0,12.532
412,2,100,0,12.556
413,2,100,0,12.572
414,2,100,0,12.59
415,2,100,0,12.608
416,2,100,0,12.63
417,2,100,0,12.648
418,2,100,0,12.664
419,2,100,0,12.689
420,2,100,0,12.706
421,2,100,0,12.728
422,2,100,0,12.746
423,2,100,0,12.766
424,2,100,0,12.792
425,2,100,0,12.81
426,2,100,0,12.831
427,2,100,0,12.855
428,2,100,0,12.871
429,2,100,0,12.894
430,2,100,0,12.91
431,2,100,0,12.926
432,2,100,0,12.947
433,2,100,0,12.964
434,2,100,0,12.989
435,2,100,0,13.012
436,2,100,0,13.028
437,2,100,0,13.051
438,2,100,0,13.074
439,2,100,0,13.089
440,2,100,0,13.109
441,2,100,0,13.131
442,2,100,0,13.148
443,2,100,0,13.173
444,2,100,0,13.19
445,2,100,0,13.215
446,2,100,0,13.228
447,2,100,0,13.246
448,2,100,0,13.269
449,2,100,0,13.29
450,2,100,0,13.309
451,2,100,0,13.324
452,2,100,0,13.344
453,2,100,0,13.373
454,2,100,0,13.39
455,2,100,0,13.411
456,2,100,0,13.426
457,2,100,0,13.443
458,2,100,0,13.462
459,2,100,0,13.479
460,2,100,0,13.503
461,2,100,0,13.523
462,2,100,0,13.546
463,2,100,0,13.565
464,2,100,0,13.59
465,2,100,0,13.61
466,2,100,0,13.633
467,2,100,0,13.656
468,2,100,0,13.677
469,2,100,0,13.699
470,2,100,0,13.722
471,2,100,0,13.742
472,2,100,0,13.765
473,2,100,0,13.782
474,2,100,0,13.808
475,2,100,0,13.822
476,2,100,0,13.84
477,2,100,0,13.862
478,2,100,0,13.88
479,2,100,0,13.908
480,2,100,0,13.926
481,2,100,0,13.943
482,2,100,0,13.96
483,2,100,0,13.98
484,2,100,0,13.997
485,2,100,0,14.014
486,2,100,0,14.039
487,2,100,0,14.059
488,2,100,0,14.079
489,2,100,0,14.095
490,2,100,0,14.114
491,2,100,0,14.138
492,2,100,0,14.158
493,2,100,0,14.174
494,2,100,0,14.192
495,2,100,0,14.221
496,2,100,0,14.241
497,2,100,0,14.26
498,2,100,0,14.277
499,2,100,0,14.294
500,2,100,0,14.312
501,2,100,0,14.331
502,2,100,0,14.354
503,2,100,0,14.374
504,2,100,0,14.392
505,2,100,0,14.409
506,2,100,0,14.439
507,2,100,0,14.459
508,2,100,0,14.48
509,2,100,0,14.498
510,2,100,0,14.523
511,2,100,0,14.544
512,2,100,0,14.565
513,2,100,0,14.587
514,2,100,0,14.607
515,2,100,0,14.625
516,2,100,0,14.65
517,2,100,0,14.665
518,2,100,0,14.683
519,2,100,0,14.708
520,2,100,0,14.725
521,2,100,0,14.745
522,2,100,0,14.765
523,2,100,0,14.783
524,2,100,0,14.807
525,2,100,0,14.823
526,2,100,0,14.847
527,2,100,0,14.866
528,2,100,0,14.891
529,2,100,0,14.907
530,2,100,0,14.93
531,2,100,0,14.947
532,2,100,0,14.963
533,2,100,0,14.988
534,2,100,0,15.008
535,2,100,0,15.03
536,2,100,0,15.049
537,2,100,0,15.07
538,2,100,0,15.088
539,2,100,0,15.114
540,2,100,0,15.136
541,2,100,0,15.162
542,2,100,0,15.179
543,2,100,0,15.198
544,2,100,0,15.215
545,2,100,0,15.233
546,2,100,0,15.257
547,2,100,0,15.274
548,2,100,0,15.3
549,2,100,0,15.318
550,2,100,0,15.344
551,2,100,0,15.362
552,2,100,0,15.389
553,2,100,0,15.408
554,2,100,0,15.431
555,2,100,0,15.45
556,2,100,0,15.474
557,2,100,0,15.494
558,2,100,0,15.512
559,2,100,0,15.53
560,2,100,0,15.55
561,2,100,0,15.565
562,2,100,0,15.583
563,2,100,0,15.609
564,2,100,0,15.626
565,2,100,0,15.643
566,2,100,0,15.661
567,2,100,0,15.683
568,2,100,0,15.698
569,2,100,0,15.721
570,2,100,0,15.741
571,2,100,0,15.764
572,2,100,0,15.781
573,2,100,0,15.805
574,2,100,0,15.827
575,2,100,0,15.845
576,2,100,0,15.863
577,2,100,0,15.881
578,2,100,0,15.9
579,2,100,0,15.916
580,2,100,0,15.931
581,2,100,0,15.954
582,2,100,0,15.975
583,2,100,0,15.993
584,2,100,0,16.011
585,2,100,0,16.04
586,2,100,0,16.061
587,2,100,0,16.08
588,2,100,0,16.098
589,2,100,0,16.116
590,2,100,0,16.138
591,2,100,0,16.158
592,2,100,0,16.176
593,2,100,0,16.193
594,2,100,0,16.211
595,2,100,0,16.231
596,2,100,0,16.257
597,2,100,0,16.274
598,2,100,0,16.298
599,2,100,0,16.313
600,2,100,0,16.331
601,2,100,0,16.357
602,2,100,0,16.379
603,2,100,0,16.401
604,2,100,0,16.421
605,2,100,0,16.449
606,2,100,0,16.464
607,2,100,0,16.487
608,2,100,0,16.509
609,2,100,0,16.526
610,2,100,0,16.542
611,2,100,0,16.56
612,2,100,0,16.581
613,2,100,0,16.6
614,2,100,0,16.62
615,2,100,0,16.641
616,2,100,0,16.66
617,2,100,0,16.68
618,2,100,0,16.708
619,2,100,0,16.729
620,2,100,0,16.754
621,2,100,0,16.774
622,2,100,0,16.794
623,2,100,0,16.811
624,2,100,0,16.829
625,2,100,0,16.847
626,2,100,0,16.875
627,2,100,0,16.901
628,2,100,0,16.916
629,2,100,0,16.942
630,2,100,0,16.962
631,2,100,0,16.985
632,2,100,0,17.003
633,2,100,0,17.03
634,2,100,0,17.049
635,2,100,0,17.065
636,2,100,0,17.082
637,2,100,0,17.102
638,2,100,0,17.117
639,2,100,0,17.134
640,2,100,0,17.159
641,2,100,0,17.176
642,2,100,0,17.198
643,2,100,0,17.215
644,2,100,0,17.232
645,2,100,0,17.258
646,2,100,0,17.278
647,2,100,0,17.297
648,2,100,0,17.317
649,2,100,0,17.341
650,2,100,0,17.358
651,2,100,0,17.385
652,2,100,0,17.402
653,2,100,0,17.427
654,2,100,0,17.443
655,2,100,0,17.46
656,2,100,0,17.488
657,2,100,0,17.509
658,2,100,0,17.527
659,2,100,0,17.544
660,2,100,0,17.561
661,2,100,0,17.578
662,2,100,0,17.609
663,2,100,0,17.629
664,2,100,0,17.648
665,2,100,0,17.666
666,2,100,0,17.685
667,2,100,0,17.715
668,2,100,0,17.727
669,2,100,0,17.747
670,2,100,0,17.765
671,2,100,0,17.789
672,2,100,0,17.809
673,2,100,0,17.828
674,2,100,0,17.851
675,2,100,0,17.874
676,2,100,0,17.895
677,2,100,0,17.913
678,2,100,0,17.934
679,2,100,0,17.957
680,2,100,0,17.978
681,2,100,0,17.999
682,2,100,0,18.017
683,2,100,0,18.042
684,2,100,0,18.062
685,2,100,0,18.082
686,2,100,0,18.1
687,2,100,0,18.117
688,2,100,0,18.14
689,2,100,0,18.161
690,2,100,0,18.179
691,2,100,0,18.198
692,2,100,0,18.223
693,2,100,0,18.244
694,2,100,0,18.265
695,2,100,0,18.282
696,2,100,0,18.307
697,2,100,0,18.328
698,2,100,0,18.346
699,2,100,0,18.365
700,2,100,0,18.383
701,2,100,0,18.399
702,2,100,0,18.418
703,2,100,0,18.437
704,2,100,0,18.459
705,2,100,0,18.478
706,2,100,0,18.495
707,2,100,0,18.512
708,2,100,0,18.533
709,2,100,0,18.548
710,2,100,0,18.566
711,2,100,0,18.583
712,2,100,0,18.6
713,2,100,0,18.623
714,2,100,0,18.641
715,2,100,0,18.666
716,2,100,0,18.685
717,2,100,0,18.711
718,2,100,0,18.726
719,2,100,0,18.753
720,2,100,0,18.769
721,2,100,0,18.787
722,2,100,0,18.814
723,2,100,0,18.833
724,2,100,0,18.849
725,2,100,0,18.866
726,2,100,0,18.886
727,2,100,0,18.901
728,2,100,0,18.918
729,2,100,0,18.942
730,2,100,0,18.959
731,2,100,0,18.981
732,2,100,0,18.996
733,2,100,0,19.012
734,2,100,0,19.031
735,2,100,0,19.05
736,2,100,0,19.073
737,2,100,0,19.09
738,2,100,0,19.116
739,2,100,0,19.134
740,2,100,0,19.159
741,2,100,0,19.174
742,2,100,0,19.201
743,2,100,0,19.219
744,2,100,0,19.243
745,2,100,0,19.265
746,2,100,0,19.283
747,0,99,0,19.304
748,0,99,0,19.327
749,0,99,0,19.343
750,0,99,0,19.362
751,0,99,0,19.381
752,0,99,0,19.399
753,0,99,0,19.427
754,0,98,0,19.446
755,0,98,0,19.463
756,0,98,0,19.479
757,0,98,0,19.496
758,0,98,0,19.512
759,0,98,0,19.53
760,0,97,0,19.546
761,0,97,0,19.566
762,0,97,0,19.59
763,0,97,0,19.611
764,0,97,0,19.633
765,0,97,0,19.651
766,0,97,0,19.676
767,0,97,0,19.697
768,0,97,0,19.714
769,0,97,0,19.738
770,0,97,0,19.765
771,0,97,0,19.783
772,0,97,0,19.801
773,0,97,0,19.817
774,0,97,0,19.835
775,0,97,0,19.859
776,0,97,0,19.875
777,0,96,0,19.893
778,0,96,0,19.909
779,0,96,0,19.932
780,0,96,0,19.952
781,0,96,0,19.967
782,0,96,0,19.984
783,0,96,0,20.0
784,0,96,0,20.025
785,0,96,0,20.042
786,0,96,0,20.067
787,0,96,0,20.086
788,0,96,0,20.11
789,0,95,0,20.132
790,0,95,0,20.15
791,0,95,0,20.17
792,0,95,0,20.194
793,0,94,0,20.212
794,0,94,0,20.234
795,0,94,0,20.252
796,0,94,0,20.275
797,0,94,0,20.296
798,0,94,0,20.314
799,0,94,0,20.333
800,0,94,0,20.35
801,0,94,0,20.371
802,0,93,0,20.394
803,0,93,0,20.417
804,0,93,0,20.435
805,0,92,0,20.463
806,0,92,0,20.479
807,0,92,0,20.509
808,0,92,0,20.53
809,0,92,0,20.552
810,0,92,0,20.575
811,0,91,0,20.594
812,0,91,0,20.613
813,0,91,0,20.633
814,0,91,0,20.655
815,0,91,0,20.683
816,0,91,0,20.698
817,0,91,0,20.717
818,0,90,0,20.745
819,0,90,0,20.761
820,0,90,0,20.785
821,0,90,0,20.801
822,0,89,0,20.817
823,0,89,0,20.84
824,0,89,0,20.857
825,0,89,0,20.883
826,0,89,0,20.901
827,0,89,0,20.926
828,0,89,0,20.941
829,0,88,0,20.968
830,0,88,0,20.986
831,0,88,0,21.003
832,0,88,0,21.027
833,0,87,0,21.044
834,0,87,0,21.065
835,0,87,0,21.082
836,0,87,0,21.102
837,0,87,0,21.117
838,0,86,0,21.134
839,0,86,0,21.16
840,0,86,0,21.18
841,0,86,0,21.201
842,0,85,0,21.22
843,0,85,0,21.248
844,0,85,0,21.266
845,0,85,0,21.283
846,0,85,0,21.301
847,0,85,0,21.323
848,0,85,0,21.344
849,0,85,0,21.362
850,0,84,0,21.38
851,0,84,0,21.398
852,0,84,0,21.417
853,0,84,0,21.435
854,0,84,0,21.457
855,0,84,0,21.477
856,0,84,0,21.495
857,0,84,0,21.512
858,0,84,0,21.534
859,0,83,0,21.552
860,0,83,0,21.577
861,0,83,0,21.597
862,0,83,0,21.615
863,0,83,0,21.635
864,0,83,0,21.651
865,0,83,0,21.675
866,0,83,0,21.695
867,0,83,0,21.713
868,0,83,0,21.729
869,0,83,0,21.745
870,0,83,0,21.765
871,0,83,0,21.781
872,0,83,0,21.806
873,0,83,0,21.827
874,0,83,0,21.846
875,0,83,0,21.864
876,0,83,0,21.896
877,0,83,0,21.917
878,0,83,0,21.933
879,0,83,0,21.958
880,0,83,0,21.984
881,0,83,0,22.006
882,0,83,0,22.028
883,0,83,0,22.053
884,0,83,0,22.07
885,0,83,0,22.097
886,0,83,0,22.116
887,0,83,0,22.135
888,0,83,0,22.162
889,0,83,0,22.179
890,0,83,0,22.2
891,0,83,0,22.219
892,0,83,0,22.235
893,0,83,0,22.265
894,0,83,0,22.284
895,0,83,0,22.303
896,0,83,0,22.32
897,0,83,0,22.339
898,0,83,0,22.368
899,0,83,0,22.385
900,0,83,0,22.412
901,0,83,0,22.433
902,0,83,0,22.449
903,0,83,0,22.473
904,0,83,0,22.505
905,0,83,0,22.52
906,0,83,0,22.539
907,0,83,0,22.567
908,0,83,0,22.586
909,0,83,0,22.609
910,0,83,0,22.63
911,0,83,0,22.651
912,0,83,0,22.676
913,0,83,0,22.694
914,0,100,1,0.021
915,0,100,1,0.039
916,0,100,1,0.068
917,0,100,1,0.085
918,0,100,1,0.105
919,0,100,1,0.13
920,0,100,1,0.153
921,0,100,1,0.171
922,0,100,1,0.192
923,0,100,1,0.224
924,0,100,1,0.242
925,0,100,1,0.263
926,0,100,1,0.286
927,0,100,1,0.308
928,0,100,1,0.328
929,0,100,1,0.356
930,0,100,1,0.373
931,0,100,1,0.391
932,0,100,1,0.42
933,0,100,1,0.439
934,0,100,1,0.468
935,0,100,1,0.49
936,0,100,1,0.507
937,0,100,1,0.531
938,0,100,1,0.552
939,0,100,1,0.575
940,0,100,1,0.595
941,0,100,1,0.622
942,0,100,1,0.64
943,0,100,1,0.659
944,0,100,1,0.685
945,0,100,1,0.703
946,0,100,1,0.728
947,0,100,1,0.75
948,0,100,1,0.767
949,0,100,1,0.793
950,0,100,1,0.811
951,0,100,1,0.834
952,0,100,1,0.849
953,0,100,1,0.867
954,0,100,1,0.891
955,0,100,1,0.91
956,0,100,1,0.932
957,0,100,1,0.956
958,0,100,1,0.972
959,0,100,1,0.99
960,0,100,1,1.008
961,0,100,1,1.03
962,0,100,1,1.051
963,0,100,1,1.074
964,0,100,1,1.093
965,0,100,1,1.12
966,0,100,1,1.141
967,0,100,1,1.159
968,0,100,1,1.186
969,0,100,1,1.203
970,0,100,1,1.223
971,0,100,1,1.242
972,0,100,1,1.258
973,0,100,1,1.275
974,0,100,1,1.297
975,0,100,1,1.318
976,0,100,1,1.338
977,0,100,1,1.354
978,0,100,1,1.382
979,0,100,1,1.403
980,0,100,1,1.422
981,0,100,1,1.441
982,0,100,1,1.458
983,0,100,1,1.479
984,0,100,1,1.5
985,0,100,1,1.526
986,0,100,1,1.544
987,0,100,1,1.568
988,0,100,1,1.589
989,0,100,1,1.607
990,0,100,1,1.625
991,0,100,1,1.644
992,0,100,1,1.665
993,0,100,1,1.686
994,0,100,1,1.703
995,0,100,1,1.723
996,0,100,1,1.749
997,0,100,1,1.769
998,0,100,1,1.79
999,0,100,1,1.81
1000,0,100,1,1.834
1001,0,100,1,1.854
1002,0,100,1,1.872
1003,0,100,1,1.89
1004,0,100,1,1.908
1005,0,100,1,1.929
1006,0,100,1,1.951
1007,0,100,1,1.97
1008,0,100,1,1.986
1009,0,100,1,2.005
1010,0,100,1,2.026
1011,0,100,1,2.051
1012,0,100,1,2.072
1013,0,100,1,2.091
1014,0,100,1,2.114
1015,1,96,1,2.134
1016,1,96,1,2.152
1017,1,96,1,2.169
1018,1,96,1,2.191
1019,1,95,1,2.208
1020,1,95,1,2.233
1021,1,94,1,2.254
1022,1,94,1,2.275
1023,1,94,1,2.292
1024,1,94,1,2.318
1025,1,94,1,2.338
1026,1,94,1,2.357
1027,1,94,1,2.375
1028,1,94,1,2.395
1029,1,94,1,2.412
1030,1,94,1,2.439
1031,1,93,1,2.458
1032,1,93,1,2.48
1033,1,93,1,2.501
1034,1,93,1,2.519
1035,1,93,1,2.534
1036,1,93,1,2.554
1037,1,92,1,2.573
1038,1,92,1,2.592
1039,1,92,1,2.617
1040,1,92,1,2.633
1041,1,92,1,2.652
1042,1,92,1,2.677
1043,1,92,1,2.701
1044,1,92,1,2.722
1045,1,91,1,2.742
1046,1,91,1,2.764
1047,1,91,1,2.787
1048,1,91,1,2.803
1049,1,91,1,2.83
1050,1,91,1,2.846
1051,1,91,1,2.862
1052,1,91,1,2.886
1053,1,90,1,2.901
1054,1,90,1,2.923
1055,1,90,1,2.941
1056,1,89,1,2.957
1057,1,89,1,2.983
1058,1,89,1,3.005
1059,1,89,1,3.022
1060,1,89,1,3.041
1061,1,89,1,3.067
1062,1,88,1,3.087
1063,1,88,1,3.109
1064,1,88,1,3.128
1065,1,88,1,3.152
1066,1,87,1,3.168
1067,1,87,1,3.194
1068,1,87,1,3.209
1069,1,87,1,3.226
1070,1,87,1,3.248
1071,1,87,1,3.265
1072,1,87,1,3.292
1073,1,86,1,3.31
1074,1,86,1,3.334
1075,1,86,1,3.35
1076,1,86,1,3.377
1077,1,86,1,3.397
1078,1,86,1,3.425
1079,1,86,1,3.442
1080,1,85,1,3.457
1081,1,85,1,3.473
1082,1,85,1,3.492
1083,1,85,1,3.518
1084,1,85,1,3.538
1085,1,84,1,3.56
1086,1,84,1,3.577
1087,1,84,1,3.602
1088,1,84,1,3.618
1089,1,84,1,3.633
1090,1,84,1,3.659
1091,1,84,1,3.677
1092,1,84,1,3.696
1093,1,84,1,3.714
1094,1,84,1,3.738
1095,1,84,1,3.756
1096,1,83,1,3.782
1097,1,83,1,3.803
1098,1,82,1,3.824
1099,1,82,1,3.842
1100,1,82,1,3.867
1101,1,81,1,3.884
1102,1,80,1,3.9
1103,1,80,1,3.921
1104,1,80,1,3.941
1105,1,79,1,3.959
1106,1,79,1,3.976
1107,1,79,1,3.999
1108,1,78,1,4.02
1109,1,78,1,4.038
1110,1,78,1,4.061
1111,1,78,1,4.085
1112,1,78,1,4.101
1113,1,78,1,4.124
1114,1,77,1,4.142
1115,1,77,1,4.166
1116,1,77,1,4.188
1117,1,77,1,4.207
1118,1,76,1,4.224
1119,1,76,1,4.243
1120,1,76,1,4.262
1121,1,76,1,4.278
1122,1,76,1,4.293
1123,1,76,1,4.318
1124,1,76,1,4.334
1125,1,76,1,4.357
1126,1,75,1,4.376
1127,1,75,1,4.402
1128,1,75,1,4.421
1129,1,75,1,4.44
1130,1,75,1,4.458
1131,1,75,1,4.476
1132,1,75,1,4.499
1133,1,75,1,4.52
1134,1,75,1,4.539
1135,1,75,1,4.562
1136,1,75,1,4.583
1137,1,75,1,4.6
1138,1,75,1,4.624
1139,1,75,1,4.644
1140,1,75,1,4.668
1141,1,75,1,4.688
1142,1,75,1,4.707
1143,1,75,1,4.725
1144,1,75,1,4.744
1145,1,75,1,4.767
1146,1,75,1,4.787
1147,1,75,1,4.805
1148,1,75,1,4.822
1149,1,75,1,4.845
